Index,AreaName,Price ($),lat,lng,Address,City,Postal Code,FSA
3175,Parkdale,699000,43.635578,-79.441345,#2001 - 2167 LAKESHORE BLVD,Toronto,M6K 3C1,M6K
3313,Toronto,749000,43.640354,-79.426109,#514 - 25 Laidlaw St,Toronto,M6K 1X3,M6K
3432,Liberty Village,798000,43.638306,-79.414787,#2118 - 75 East Liberty St,Toronto,M6K 0A2,M6K
3560,Parkdale,849000,43.636009,-79.427162,23 Temple Ave,Toronto,M6K 1C7,M6K
3718,Little Portugal,949000,43.647655,-79.430496,551 Dufferin St,Toronto,M6K 2B1,M6K
3748,Parkdale,959900,43.634659,-79.436211,108 SPRINGHURST AVE,Toronto,M6K 1C1,M6K
3749,Parkdale,959900,43.634659,-79.436211,108 SPRINGHURST AVE,Toronto,M6K 1C1,M6K
3836,Parkdale,1050000,43.635376,-79.440872,Ph 4603 -2045 LAKE SHORE BLVD,Toronto,M6K 3C1,M6K
3845,Brockton Village,1070000,43.648857,-79.433006,101 Sheridan  Avenue,Toronto,M6K 2G8,M6K
3865,Parkdale,1098000,43.635262,-79.426628,11 THORBURN AVE,Toronto,M6K 1C4,M6K
3874,Parkdale,1099000,43.635445,-79.441032,3775 Lake Shore Blvd,Toronto,M6K 3C1,M6K
4153,Parkdale,1599000,43.635567,-79.441315,2312 LAKE SHORE BLVD W,Toronto,M6K,M6K
4295,Parkdale,2200000,43.63681,-79.432549,153 DUNN AVE,Toronto,M6K 2R8,M6K
4298,Parkdale,2200000,43.63681,-79.432549,153 DUNN AVE,Toronto,M6K 2R8,M6K
1566,Brookhaven - Amesbury,399000,43.709023,-79.47715,1387 Lawrence Ave,Toronto,M6L 1A7,M6L
2293,Maple Leaf,499900,43.720539,-79.48439,144 Rory Rd,Toronto,M6L 3G4,M6L
2519,Maple Leaf,549900,43.719631,-79.488403,20 Rory Rd,Toronto,M6L 3E9,M6L
2779,Maple Leaf,599900,43.720924,-79.483597,210 RORY RD,Toronto,M6L 3E7,M6L
3322,Toronto,749000,43.708004,-79.499847,3 UPWOOD AVE,Toronto,M6L 3A4,M6L
3350,Rustic,750000,43.714989,-79.503326,45 Beckett Ave,Toronto,M6L 2B3,M6L
3379,Rustic,775000,43.712666,-79.493423,38 Veerland Dr,Toronto,M6L 1S1,M6L
3451,Maple Leaf,799000,43.720276,-79.484901,61 Rory Rd,Toronto,M6L 3E9,M6L
3478,Rustic,799000,43.715637,-79.50106,91 BECKETT AVE,Toronto,M6L 2B3,M6L
3708,Brookhaven,938168,43.703823,-79.498138,1745 LAWRENCE AVE W,Toronto,M6L 1C9,M6L
3763,Maple Leaf,979900,43.713287,-79.486893,352 Maple Leaf Dr,Toronto,M6L 1P6,M6L
3871,Maple Leaf,1099000,43.71077,-79.477043,11 SPARTA RD,Toronto,M6L 2M4,M6L
3967,Maple Leaf,1264000,43.720005,-79.475037,171 Cornelius Pkwy,Toronto,M6L 2K8,M6L
3982,Rustic,1289000,43.715168,-79.503197,50 Beckett Ave,Toronto,M6L 2B3,M6L
4098,Maple Leaf,1495000,43.709042,-79.49839,423 Queen&#39;s Dr,Toronto,M6L 3E1,M6L
4116,Maple Leaf,1500000,43.716793,-79.476067,44 ROMEO ST,Toronto,M6L 2L5,M6L
183,Brookhaven,184900,43.697231,-79.490097,#706 - 10 Martha Eaton Way,Toronto,M6M 4C2,M6M
198,Brookhaven,189900,43.697231,-79.490097,#201 - 10 Martha Eaton Way,Toronto,M6M 4C2,M6M
248,Brookhaven,204900,43.697231,-79.490097,#707 - 10 MARTHA EATON WAY,Toronto,M6M 4C2,M6M
254,Brookhaven,206900,43.697231,-79.490097,#501 - 10 MARTHA EATON WAY,Toronto,M6M 4C2,M6M
266,Brookhaven,218900,43.697231,-79.490097,#1914 - 10 MARTHA EATON WAY,Toronto,M6M 4C2,M6M
271,Mount Dennis,219000,43.686962,-79.50605,#806 - 85 EMMETT AVE,Toronto,M6M 5A2,M6M
285,Brookhaven,225000,43.697231,-79.490097,#2410 - 10 Martha Eaton Way,Toronto,M6M 4C2,M6M
286,Brookhaven,225000,43.697231,-79.490097,#311 - 10 MARTHA EATON WAY,Toronto,M6M 4C2,M6M
522,Silverthorn,279900,43.682056,-79.466515,475 D ROGERS RD,Toronto,M6M 1B2,M6M
523,Silverthorn,279900,43.682056,-79.466515,475 D ROGERS RD,Toronto,M6M 1B2,M6M
550,Mount Dennis,287000,43.686134,-79.491875,#906 - 3559 Eglinton Ave,Toronto,M6M 1V7,M6M
747,Eglinton West,309900,43.691715,-79.468506,#701 - 2470 EGLINTON AVE W,Toronto,M6M 5E7,M6M
771,Mount Dennis,314900,43.687202,-79.504761,#504 - 75 EMMETT AVE,Toronto,M6M 5A7,M6M
817,Mount Dennis,319000,43.686134,-79.491875,#311 - 3559 Eglinton Ave,Toronto,M6M 1V7,M6M
1172,Mount Dennis,350000,43.692898,-79.506203,#104 - 56 SIDNEY BELSEY CRES,Toronto,M6M 5H9,M6M
1331,Mount Dennis,374000,43.692608,-79.50843,#301 - 74 SIDNEY BELSEY ST,Toronto,M6M 5J6,M6M
1374,Mount Dennis,379000,43.687202,-79.504761,#2307 - 75 Emmett Ave,Toronto,M6M 5A7,M6M
1452,Mount Dennis,389000,43.692898,-79.506203,#201 - 56 Sidney Belsey Cres,Toronto,M6M 5H9,M6M
1643,Mount Dennis,409000,43.69281,-79.506653,#304 - 60 Sidney Belsey Cres,Toronto,M6M 5J2,M6M
1757,Eglinton West,420000,43.691715,-79.468506,#1002 - 2470 EGLINTON AVE,Toronto,M6M 5E7,M6M
1951,Brookhaven - Amesbury,449900,43.698521,-79.497978,69 STEWART SMITH DR,Toronto,M6M 2T7,M6M
2144,Mount Dennis,480000,43.690044,-79.494453,39 Victoria Blvd,Toronto,M6M 2B9,M6M
2249,Mount Dennis,499000,43.692429,-79.498917,39 COBALT ST,Toronto,M6M 2K1,M6M
2274,Mount Dennis,499000,43.689041,-79.49234,15 Denarda St,Toronto,M6M 4T2,M6M
2302,Silverthorn,499900,43.683189,-79.465988,240 Chambers Ave,Toronto,M6M 3L5,M6M
2350,Brookhaven,519000,43.699989,-79.496284,83 HEARST CIRC,Toronto,M6M 2V2,M6M
2461,Mount Dennis,546666,43.686855,-79.490898,3 Bijou Walk,Toronto,M6M 5L7,M6M
2483,Mount Dennis,549000,43.691414,-79.50309,21 LAXIS AVE,Toronto,M6M 2K4,M6M
2484,Mount Dennis,549000,43.691414,-79.50309,21 LAXIS AVE,Toronto,M6M 2K4,M6M
2536,Silverthorn,550000,43.681965,-79.467018,479 A ROGERS RD,Toronto,M6M 1B2,M6M
2537,Silverthorn,550000,43.681965,-79.467018,479 A ROGERS RD,Toronto,M6M 1B2,M6M
2562,Silverthorn,559900,43.686016,-79.472282,125 Trowell Ave,Toronto,M6M 1L6,M6M
2628,Silverthorn,575000,43.693974,-79.46891,41 LONBOROUGH AVE,Toronto,M6M 1X2,M6M
2660,Brookhaven - Amesbury,580000,43.698372,-79.49884,8 A TEDDER ST,Toronto,M6M 4W7,M6M
2684,Silverthorn,589000,43.684425,-79.462715,384 Blackthorn Ave,Toronto,M6M 3B9,M6M
2685,Silverthorn,589000,43.692989,-79.474442,2071 KEELE ST,Toronto,M6M 3Y8,M6M
2743,Silverthorn,599000,43.69495,-79.468224,7 COLFAX ST,Toronto,M6M 3K4,M6M
2780,Brookhaven - Amesbury,599900,43.695271,-79.497498,45 MILLENNIUM DR,Toronto,M6M 5K5,M6M
2857,Brookhaven - Amesbury,619900,43.700844,-79.478981,30 Gotham Crt,Toronto,M6M 2N8,M6M
2863,Silverthorn,624900,43.692989,-79.474442,2071 KEELE ST,Toronto,M6M 3Y8,M6M
2889,Silverthorn,629000,43.690617,-79.46476,553 Blackthorn Ave,Toronto,M6M 3C7,M6M
2938,Silverthorn,639900,43.689663,-79.467239,539 Silverthorn Ave,Toronto,M6M 3J1,M6M
2965,Silverthorn,649000,43.693424,-79.471298,91 Lonborough Ave,Toronto,M6M 1X7,M6M
2966,Silverthorn,649000,43.688412,-79.467247,468 SILVERTHORN AVE,Toronto,M6M 3H8,M6M
3139,Brookhaven - Amesbury,699000,43.696663,-79.494972,116 Via Cassia Dr,Toronto,M6M 5L3,M6M
3155,Beechborough - Greenbrook,699000,43.696888,-79.476875,7 GREENBROOK DR,Toronto,M6M 2J9,M6M
3266,Brookhaven - Amesbury,725000,43.695908,-79.49736,66 MILLENNIUM DR,Toronto,M6M 5K4,M6M
3268,Silverthorn,725000,43.68219,-79.469429,539-541 Rogers Rd,Toronto,M6M 1B4,M6M
3269,Silverthorn,725000,43.682182,-79.469193,535-537 Rogers Rd,Toronto,M6M 1B4,M6M
3318,Brookhaven - Amesbury,749000,43.696663,-79.494972,116 Via Cassia Dr,Toronto,M6M 5L3,M6M
3353,Silverthorn,755000,43.687321,-79.468567,263 Kane Ave,Toronto,M6M 3N8,M6M
3470,Mount Dennis,799000,43.68869,-79.49939,46 BARTONVILLE AVE W,Toronto,M6M 2B4,M6M
3505,Brookhaven,799999,43.694416,-79.496788,62 TOUCHSTONE DR,Toronto,M6M 5K9,M6M
3532,Silverthorn,829000,43.687645,-79.477287,7 LANDOUR AVE,Toronto,M6M 4J3,M6M
3771,Silverthorn,990000,43.691364,-79.466621,#B - 24 VENN CRES,Toronto,M6M 1S4,M6M
3887,Mount Dennis,1100000,43.692352,-79.499771,18 COBALT ST,Toronto,M6M 2K1,M6M
4451,Brookhaven - Amesbury,3450000,43.705173,-79.473534,36 MILFORD AVE,Toronto,M6M 2V8,M6M
105,Rockcliffe - Smythe,149900,43.668438,-79.486603,2532 St Clair Ave,Toronto,M6N 1L6,M6N
463,Silverthorn,269900,43.681538,-79.471794,#510 - 1600 KEELE ST,Toronto,M6N 5J1,M6N
674,Rockcliffe - Smythe,299900,43.67659,-79.507599,#105 - 260 SCARLETT RD,Toronto,M6N 4X6,M6N
709,Rockcliffe - Smythe,305000,43.675777,-79.507919,#606 - 240 Scarlett Rd,Toronto,M6N 4X4,M6N
839,Harwood,319900,43.678585,-79.478516,79 Cayuga Ave,Toronto,M6N 2G4,M6N
868,Rockcliffe - Smythe,322000,43.676445,-79.505966,#807 - 250 Scarlett Rd,Toronto,M6N 2M6,M6N
1392,Rockcliffe - Smythe,379900,43.681541,-79.48954,25 GREENDALE AVE,Toronto,M6N 4P4,M6N
1458,Harwood,389000,43.679291,-79.475693,17 Cayuga Ave,Toronto,M6N 2G2,M6N
1557,Toronto,399000,43.679928,-79.495888,84 Grandville Ave,Toronto,M6N 4V2,M6N
1615,Stockyards District,399900,43.677914,-79.467384,122 Turnberry Ave,Toronto,M6N 1R1,M6N
1640,Rockcliffe - Smythe,408900,43.675777,-79.507919,#1408 - 240 Scarlett Rd,Toronto,M6N 4X4,M6N
1739,Harwood,419900,43.678665,-79.478302,75 Cayuga Ave,Toronto,M6N 2G4,M6N
1916,Earlscourt,449000,43.680565,-79.465034,94 ROWNTREE AVE,Toronto,M6N 1S2,M6N
1989,Rockcliffe - Smythe,458000,43.675777,-79.507919,#1410 - 240 Scarlett Rd,Toronto,M6N 4X4,M6N
2070,Rockcliffe - Smythe,469900,43.676445,-79.505966,#1401 - 250 SCARLETT RD,Toronto,M6N 2M6,M6N
2186,Rockcliffe - Smythe,489500,43.6679,-79.496674,41 BERNICE CRES,Toronto,M6N 1W7,M6N
2285,Silverthorn,499900,43.681828,-79.462662,311 SILVERTHORN AVE,Toronto,M6N 3K5,M6N
2353,Rockcliffe - Smythe,519000,43.67659,-79.507599,#911 - 260 SCARLETT RD,Toronto,M6N 4X6,M6N
2395,Stockyards District,529000,43.675156,-79.469582,105 Weston Rd,Toronto,M6N 5H4,M6N
2477,Mount Dennis,549000,43.685081,-79.485382,1021 WESTON RD,Toronto,M6N 3R9,M6N
2500,Rockcliffe - Smythe,549900,43.66758,-79.500061,#C - 26 C SCARLETT RD,Toronto,M6N 4K1,M6N
2518,Earlscourt,549900,43.680241,-79.463577,144 Rosethorn Ave,Toronto,M6N 3L1,M6N
2569,Rockcliffe - Smythe,560000,43.6833,-79.484657,30 BUSHEY AVE,Toronto,M6N 2R3,M6N
2605,Earlscourt,569900,43.679035,-79.463066,84 Rosethorn Ave,Toronto,M6N 3L1,M6N
2639,Earlscourt,579000,43.67762,-79.461273,142 Silverthorn Ave,Toronto,M6N 3K3,M6N
2744,Rockcliffe - Smythe,599000,43.667286,-79.49749,69 BERNICE CRES,Toronto,M6N 1W7,M6N
2750,Rockcliffe - Smythe,599000,43.66959,-79.500107,119 Foxwell St,Toronto,M6N 1Y9,M6N
2781,Rockcliffe - Smythe,599900,43.680248,-79.483566,89 Cordella Ave,Toronto,M6N 2J8,M6N
2811,Carleton Village,600000,43.670776,-79.462044,227 Old Weston Rd,Toronto,M6N 3A6,M6N
2859,Silverthorn,624880,43.681507,-79.465294,190 CHAMBERS AVE,Toronto,M6N 3M6,M6N
2930,Lambton,639000,43.670361,-79.501076,71 Delemere Ave,Toronto,M6N 1Z8,M6N
2997,Silverthorn,649900,43.680458,-79.46653,676 Old Weston Rd,Toronto,M6N 3B5,M6N
3002,Rockcliffe - Smythe,649900,43.676338,-79.504738,120 Clairton Cres,Toronto,M6N 2M7,M6N
3024,Harwood,650000,43.677681,-79.474472,450 Maybank Ave,Toronto,M6N 3S8,M6N
3038,Silverthorn,659900,43.679874,-79.469025,45 LAVENDER RD,Toronto,M6N 2B6,M6N
3044,Silverthorn,659900,43.679874,-79.469025,45 LAVENDER RD,Toronto,M6N 2B6,M6N
3073,Rockcliffe - Smythe,674900,43.67289,-79.500313,80 EDINBOROUGH CRT,Toronto,M6N 2E8,M6N
3102,Earlscourt,688000,43.677956,-79.463882,68 Chambers Ave,Toronto,M6N 3M2,M6N
3171,Earlscourt,699000,43.674339,-79.460411,1742 St Clair Ave,Toronto,M6N 1J3,M6N
3176,Harwood,699400,43.677654,-79.473663,435 MAYBANK AVE,Toronto,M6N 3S7,M6N
3193,Carleton Village,699900,43.673656,-79.455894,30 Exeter St,Toronto,M6N 1G2,M6N
3194,Silverthorn,699900,43.680458,-79.46653,676 Old Weston Rd,Toronto,M6N 3B5,M6N
3217,Carleton Village,699900,43.670303,-79.457619,1988 DAVENPORT RD,Toronto,M6N 1C4,M6N
3232,Rockcliffe - Smythe,700000,43.668415,-79.486679,2534 St Clair Ave,Toronto,M6N 1L6,M6N
3236,Earlscourt,709000,43.679317,-79.459732,192 PRESCOTT AVE,Toronto,M6N 3H1,M6N
3357,Harwood,758888,43.670788,-79.476288,2170 ST CLAIR AVE W,Toronto,M6N 5C1,M6N
3425,Rockcliffe - Smythe,794900,43.677685,-79.472687,262 Weston Rd,Toronto,M6N 3P5,M6N
3426,Rockcliffe - Smythe,794990,43.667053,-79.503334,178 EILEEN AVE,Toronto,M6N 1W1,M6N
3465,Toronto,799000,43.674515,-79.459373,1706 ST CLAIR AVE W,Toronto,M6N 1J1,M6N
3476,Carleton Village,799000,43.670349,-79.45211,100 WILTSHIRE AVE,Toronto,M6N 2V9,M6N
3488,Rockcliffe - Smythe,799900,43.677685,-79.472687,262 Weston Rd,Toronto,M6N 3P5,M6N
3526,Silverthorn,825000,43.680763,-79.469574,41 HILLARY AVE,Toronto,M6N 2C1,M6N
3578,Rockcliffe - Smythe,849000,43.669647,-79.484047,822 Runnymede Rd,Toronto,M6N 3V9,M6N
3611,Harwood,869000,43.676849,-79.482109,52B Hilldale Rd,Toronto,M6N 3Y2,M6N
3703,Rockcliffe - Smythe,929000,43.669868,-79.486053,27 Castleton Ave,Toronto,M6N 3Z6,M6N
3776,Rockcliffe - Smythe,995000,43.667488,-79.499748,47 Scarlett Rd,Toronto,M6N 4J8,M6N
3779,Rockcliffe - Smythe,995000,43.667488,-79.499748,47 Scarlett Rd,Toronto,M6N 4J8,M6N
4027,Rockcliffe - Smythe,1349000,43.666817,-79.503151,165 Eileen Ave,Toronto,M6N 1W3,M6N
4063,Stockyards District,1399000,43.677338,-79.465416,19 ESTORIL TERR,Toronto,M6N 5E1,M6N
4095,Carleton Village,1490000,43.670361,-79.455589,1928 -30 DAVENPORT RD,Toronto,M6N 2X1,M6N
1319,High Park North,369900,43.65572,-79.45649,#607 - 1638 BLOOR ST W,Toronto,M6P 1A7,M6P
1393,High Park North,379900,43.65572,-79.45649,#507 - 1638 BLOOR ST W,Toronto,M6P 1A7,M6P
2303,The Junction,499900,43.666733,-79.463661,#Ph1610 - 61 HEINTZMAN ST,Toronto,M6P 2J7,M6P
2478,High Park North,549000,43.654373,-79.46788,#1908 - 50 Quebec Ave,Toronto,M6P 4B4,M6P
2893,High Park North,629500,43.653648,-79.467949,#704 - 20 GOTHIC AVE,Toronto,M6P 1T5,M6P
2894,High Park North,629500,43.653648,-79.467949,704 20 GOTHIC Avenue,Toronto,M6P 1T5,M6P
3164,Junction Triangle,699000,43.660744,-79.448898,125 Symington Ave,Toronto,M6P 3W3,M6P
3251,Junction Triangle,719000,43.660889,-79.447205,198 Rankin Cres,Toronto,M6P 4H9,M6P
3334,High Park North,749900,43.663395,-79.458008,17 BRAD ST,Toronto,M6P 1M9,M6P
3429,High Park North,795900,43.65448,-79.467651,2601 50 Quebec Avenue,Toronto,M6P 2V8,M6P
3772,High Park North,995000,43.662804,-79.465935,152 MEDLAND ST,Toronto,M6P 2N5,M6P
3929,High Park North,1199000,43.655979,-79.455147,1602 Bloor St,Toronto,M6P 1A7,M6P
3991,High Park North,1299000,43.659706,-79.464279,43 Hillsview Ave,Toronto,M6P 1J4,M6P
4162,The Junction,1600000,43.664932,-79.45961,2710 DUNDAS ST W,Toronto,M6P 1Y2,M6P
4258,High Park North,1995000,43.653122,-79.476166,292 Kennedy Ave,Toronto,M6P 3C3,M6P
4296,High Park North,2200000,43.654484,-79.469658,62 Gothic Ave,Toronto,M6P 2V9,M6P
4301,High Park North,2249000,43.659157,-79.464592,199 Oakmount Rd,Toronto,M6P 2N1,M6P
110,Parkdale,149900,43.640388,-79.438339,1508 QUEEN ST W,Toronto,M6R 1A4,M6R
3288,Roncesvalles Village,735000,43.650043,-79.444771,#112 - 363 SORAUREN AVE W,Toronto,M6R 3C1,M6R
3389,Roncesvalles Village,779000,43.645916,-79.441017,15 FERN AVE,Toronto,M6R 1J9,M6R
3739,Roncesvalles Village,950000,43.641171,-79.440117,4 SAUNDERS AVE,Toronto,M6R 1B8,M6R
3938,Roncesvalles Village,1199000,43.654335,-79.452225,2243 Dundas St,Toronto,M6R 1X6,M6R
4014,Parkdale,1300000,43.640388,-79.438339,1508 QUEEN ST W,Toronto,M6R 1A4,M6R
4066,Roncesvalles Village,1399900,43.640015,-79.446457,41 RONCESVALLES AVE,Toronto,M6R 2K4,M6R
4082,Roncesvalles Village,1450000,43.642044,-79.438721,56 Macdonell Ave,Toronto,M6R 2A2,M6R
4548,Roncesvalles Village,8500000,43.64336,-79.447777,137 Roncesvalles Ave,Toronto,M6R 2L2,M6R
196,Bloor West Village,189000,43.650421,-79.480957,2340 BLOOR ST,Toronto,M6S 1P3,M6S
360,Swansea,249500,43.636173,-79.470757,#3108 - 105 THE QUEENSWAY WAY,Toronto,M6S 5B5,M6S
374,Swansea,250000,43.636173,-79.470757,#3409 - 105 THE QUEENSWAY AVE,Toronto,M6S 5B5,M6S
384,Swansea,254900,43.636814,-79.468163,#Th82 - 9 Windermere Ave,Toronto,M6S 5A4,M6S
457,Swansea,269900,43.636173,-79.470757,#407 - 105 THE QUEENSWAY AVE,Toronto,M6S 5B5,M6S
460,Swansea,269900,43.636173,-79.470757,#407 - 105 THE QUEENSWAY AVE,Toronto,M6S 5B5,M6S
493,Swansea,275000,43.636173,-79.470757,#708 - 105 THE QUEENSWAY AVE,Toronto,M6S 5B5,M6S
777,Swansea,315000,43.636292,-79.470467,#518 - 103 THE QUEENSWAY BLVD,Toronto,M6S 5B3,M6S
943,Swansea,329900,43.636173,-79.470757,#1605 - 105 The Queensway Ave,Toronto,M6S 5B5,M6S
953,Swansea,329900,43.636173,-79.470757,105 The Queensway Road,Toronto,M6S 5B5,M6S
970,Sunnyside,330000,43.636387,-79.466263,#Ph01 - 1910 Lake Shore Blvd,Toronto,M6S,M6S
981,Swansea,334000,43.636292,-79.470467,#2708 - 103 The Queensway Ave,Toronto,M6S 5B3,M6S
1021,Swansea,339000,43.636292,-79.470467,#1416 - 103 The Queensway Ave,Toronto,M6S 5B3,M6S
1047,Sunnyside,339900,43.636387,-79.466263,#Lph2 - 1910 Lake Shore Blvd,Toronto,M6S,M6S
1092,Swansea,345000,43.636292,-79.470467,#416 - 103 THE QUEENSWAY AVE,Toronto,M6S 5B3,M6S
1108,Swansea,348000,43.636173,-79.470757,#1914 - 105 THE QUEENSWAY AVE,Toronto,M6S 5B5,M6S
1115,Swansea,348800,43.636173,-79.470757,#1714 - 105 The Queensway Ave,Toronto,M6S 5B5,M6S
1188,Swansea,354900,43.636173,-79.470757,#3204 - 105 THE QUEENSWAY,Toronto,M6S 5B5,M6S
1376,Sunnyside,379000,43.636387,-79.466263,#1003 - 1910 LAKE SHORE BLVD W,Toronto,M6S,M6S
1466,Sunnyside,389900,43.636387,-79.466263,#1203 - 1910 LAKESHORE BLVD,Toronto,M6S,M6S
1474,Swansea,389900,43.636925,-79.469055,#2101 - 15 Windermere Ave,Toronto,M6S 5A2,M6S
1476,Swansea,389900,43.636925,-79.469055,#2101 - 15 Windermere Ave,Toronto,M6S 5A2,M6S
1508,Swansea,395000,43.637009,-79.467133,#16 - 93 THE QUEENSWAY AVE,Toronto,M6S 5A7,M6S
1598,Lambton Baby Point,399900,43.648071,-79.486664,#728 - 2 OLD MILL DR,Toronto,M6S,M6S
1628,Lambton Baby Point,404900,43.648071,-79.486664,#728 - 2 OLD MILL DR,Toronto,M6S,M6S
1670,Swansea,410000,43.636818,-79.47419,#116 - 1 RIPLEY AVE,Toronto,M6S 4Z6,M6S
1692,Swansea,415000,43.636173,-79.470757,#910 - 105 The Queensway,Toronto,M6S 5B5,M6S
1729,Swansea,419800,43.636925,-79.469055,#2701 - 15 WINDERMERE AVE,Toronto,M6S 5A2,M6S
1740,Swansea,419900,43.63905,-79.472717,#1401 - 45 SOUTHPORT ST,Toronto,M6S 3N5,M6S
1881,Sunnyside,439900,43.636307,-79.466087,#1707 - 1900 LAKE SHORE BLVD W,Toronto,M6S,M6S
1894,Swansea,444900,43.636173,-79.470757,#510 - 105 The Queensway Ave,Toronto,M6S 5B5,M6S
1895,Swansea,444900,43.636173,-79.470757,#1010 - 105 The Queensway Ave,Toronto,M6S 5B5,M6S
1932,Swansea,449000,43.636173,-79.470757,#2410 - 105 The Queensway Ave,Toronto,M6S 5B5,M6S
2109,Lambton Baby Point,478800,43.648243,-79.486626,#615 - 1 OLD MILL DR,Toronto,M6S 0A1,M6S
2110,Lambton Baby Point,478800,43.648243,-79.486626,#615 - 1 OLD MILL DR,Toronto,M6S 0A1,M6S
2142,Swansea,480000,43.63913,-79.474831,#809 - 35 Ormskirk Ave,Toronto,M6S 1A8,M6S
2162,Lambton Baby Point,486900,43.648071,-79.486664,#307 - 2 OLD MILL DR,Toronto,M6S,M6S
2222,Swansea,498000,43.636292,-79.470467,#2005 - 103 The Queensway Ave,Toronto,M6S 5B3,M6S
2223,Swansea,498000,43.636292,-79.470467,#1805 - 103 The Queensway,Toronto,M6S 5B3,M6S
2224,Swansea,498000,43.636292,-79.470467,#2305 - 103 The Queensway Ave,Toronto,M6S 5B3,M6S
2231,Swansea,498000,43.636292,-79.470467,#2005 - 103 THE QUEENSWAY AVE,Toronto,M6S 5B3,M6S
2256,Swansea,499000,43.636173,-79.470757,#3403 - 105 THE QUEENSWAY,Toronto,M6S 5B5,M6S
2319,Swansea,509000,43.636292,-79.470467,#2305 - 103 The Queensway Ave,Toronto,M6S 5B3,M6S
2335,Lambton Baby Point,514900,43.648071,-79.486664,#211 - 2 OLD MILL DR,Toronto,M6S,M6S
2425,Swansea,538800,43.636292,-79.470467,#2605 - 103 The Queensway Ave,Toronto,M6S 5B3,M6S
2447,Lambton Baby Point,539900,43.648071,-79.486664,#612 - 2 Old Mill Dr,Toronto,M6S,M6S
2714,Runnymede,598000,43.664162,-79.487778,701 Willard Ave,Toronto,M6S 3S7,M6S
2933,Swansea,639500,43.636818,-79.47419,#509 - 1 Ripley Ave,Toronto,M6S 4Z6,M6S
2934,Swansea,639500,43.636818,-79.47419,#509 - 1 Ripley Ave,Toronto,M6S 4Z6,M6S
3009,Lambton,649900,43.663612,-79.502777,4037A Old Dundas St,Toronto,M6S 2R5,M6S
3267,Runnymede,725000,43.664024,-79.487305,33 Morland Rd,Toronto,M6S 2M7,M6S
3422,Swansea,789900,43.636292,-79.470467,#2704 - 103 THE QUEENSWAY WAY,Toronto,M6S 5B3,M6S
3424,Swansea,790000,43.64967,-79.476456,131 BERESFORD AVE,Toronto,M6S 3B2,M6S
3428,Lambton,795000,43.663177,-79.490776,3 Bradley Ave,Toronto,M6S 2M9,M6S
3489,Lambton Baby Point,799900,43.648243,-79.486626,#1105 - 1 OLD MILL DR,Toronto,M6S 0A1,M6S
3502,Lambton,799999,43.663452,-79.490456,560 JANE ST,Toronto,M6S 4A5,M6S
3504,Swansea,799999,43.636528,-79.470863,#119 - 107 THE QUEENSWAY AVE,Toronto,M6S 5B6,M6S
3530,Lambton,828888,43.663452,-79.490456,560 JANE ST,Toronto,M6S 4A5,M6S
3728,Runnymede,949900,43.659569,-79.481377,593 Annette St,Toronto,M6S 2C3,M6S
3745,Lambton,959000,43.664501,-79.492035,129 WATSON AVE,Toronto,M6S 4E3,M6S
3768,Swansea,989000,43.648193,-79.479431,325 WINDERMERE AVE,Toronto,M6S 3K9,M6S
3796,Swansea,999000,43.652039,-79.470833,#703 - 383 Ellis Park Rd,Toronto,M6S 5B2,M6S
3903,Lambton,1150000,43.6656,-79.494537,3621 Dundas St,Toronto,M6S 2T2,M6S
3976,Lambton Baby Point,1280000,43.648243,-79.486626,#1021 - 1 OLD MILL DR,Toronto,M6S 0A1,M6S
4007,Swansea,1299900,43.652039,-79.470833,#707 - 383 ELLIS PARK RD,Toronto,M6S 5B2,M6S
4011,Swansea,1299999,43.649208,-79.475655,78 RUNNYMEDE RD,Toronto,M6S 2Y3,M6S
4307,Swansea,2295000,43.647377,-79.489571,16 Brule Terr,Toronto,M6S 1M3,M6S
4386,Swansea,2750000,43.641518,-79.484116,41 Riverside Cres,Toronto,M6S 1B5,M6S
4412,Swansea,2950000,43.651108,-79.471924,7 Harcroft Rd,Toronto,M6S 2V8,M6S
4452,Swansea,3450000,43.645954,-79.487663,65 BRULE GDNS,Toronto,M6S 4J5,M6S
4512,Swansea,4995000,43.644661,-79.484764,275 Riverside Dr,Toronto,M6S 4A8,M6S
4,Mimico,105000,43.615341,-79.492996,170 THE QUEENS WAY,Toronto,M8V 2N9,M8V
5,Mimico,105000,43.615341,-79.492996,170 THE QUEENS WAY,Toronto,M8V 2N9,M8V
29,New Toronto,119000,43.597408,-79.521187,3214 LAKE SHORE BLVD W,Toronto,M8V 1L9,M8V
288,New Toronto,226900,43.601498,-79.510078,#1014 - 4 ELSINORE PATH,Toronto,M8V 4G7,M8V
291,New Toronto,228900,43.601498,-79.510078,#1114 - 4 ELSINORE PATH,Toronto,M8V 4G7,M8V
352,New Toronto,248888,43.601498,-79.510078,#607 - 4 ELSINORE PATH,Toronto,M8V 4G7,M8V
379,New Toronto,252900,43.601498,-79.510078,#607 - 4 ELSINORE PATH,Toronto,M8V 4G7,M8V
423,Humber Bay Shores,264900,43.627769,-79.478523,#304 - 2119 LAKE SHORE BLVD W,Toronto,M8V 4E8,M8V
432,Mimico,268000,43.630383,-79.476273,#1007 - 3 MARINE PARADE DR,Toronto,M8V 3Z4,M8V
